"BAJAJFINSV","Nifty"
-0.017245979943020785,-0.007328380895905981
-0.02210341585545272,0.012206230001735319
-0.008247049061111747,0.009732773471573539
-0.010510591652063386,0.005513494795725193
-0.007794311006863034,-0.007953654484245131
0.02126041146019806,-0.004609325859715365
0.010827890800110958,0.005802972528993617
-0.003668308525178391,0.007915489810579464
0.0006659395199395561,0.005371011056540778
-0.010480132265005694,0.007166425219588431
0.01188652171504312,-0.0018158880301267677
0.010574209370817008,-0.0003734503289202441
0.0077846801382774914,0.005047765960659665
0.013223035200757162,0.003669112741827885
0.006288607014516807,-0.003869344347908655
0.007651364551008667,-0.0012248514167241906
0.013972642619377145,0.005039159376852848
-0.004531975499846133,-0.008403999574501228
-0.014296085971387202,0.00009576525836001497
-0.003858225251261447,0.005898537691540293
-0.014201557541438446,0.005145247979742211
-0.011194240494569152,0.006132296830771889
-0.013679875820007067,0.0012613794280600433
-0.0003233424911900192,-0.0004512362508226649
-0.007236241564157079,0.0017870242887262414
0.012770403879991865,0.0028212595234103936
0.018343278369382123,0.005645388882387401
-0.012420446393410667,-0.0038262271950495305
0.00836831904657212,0.008233261998640126
-0.010222124651365697,0.0026370726836362044
-0.017313072213982893,0.007183156143108007
-0.009283569252053061,0.006562824005014843
-0.010687845462619763,0.010714741465325429
0.0016340916752156747,0.00020749388367620112
-0.008519766403538664,-0.0014747979433519126
0.010248550615470158,0.005487978198017869
0.015765149833605593,-0.007254905229873765
-0.007295033849166095,-0.0019865053848098614
-0.000029830920099635273,-0.0009793347483275448
-0.01623318414503641,-0.02326432761728922
-0.004186108505652812,-0.00874020067734858
-0.007481027745432692,-0.015778280043488628
-0.012982803162516,-0.0020527040220989865
0.04697283944798165,0.009559251299373824
-0.020373457599273778,-0.011525115180303674
-0.0035962889784092915,0.008110971202904506
-0.0027245954830560676,-0.003686008681420271
0.021907844460952522,0.004247217699776628
0.0090183988523492,-0.008837910957280315
0.000415174086022524,-0.007070158849567073
0.034807006776172385,-0.001734371321551991
-0.008872334244946793,0.0035760982785722835
-0.01130267809398483,-0.0014186170374732836
-0.014053715861818722,0.010435590733901873
-0.01136762628148188,0.008726467003591403
0.002709619383427175,-0.002674182246605744
-0.008146571008323033,-0.00582229054567677
-0.004343087497314137,-0.003287953347498707
0.013691854831647868,-0.009513929416249454
0.034524350262325885,-0.010580287785450272
-0.013787997245507121,-0.009273829792423903
-0.013599899963536327,0.00871069983434061
-0.01035301472221241,-0.0015426456433022308
0.007610944662609321,0.019023529964669286
-0.011275596083479587,0.0005228875003428022
-0.029012309629660893,-0.0015296298111658105
0.0058828779825927545,-0.004874698450553516
0.020895741372076605,-0.015926409732359106
0.014860357038374596,-0.009896900598834687
0.01157725221251513,0.0029818569977957056
0.002589068630454416,0.003052086424344714
-0.015083249372264492,-0.003988084980675021
-0.004598330187412348,-0.011537625250253288
-0.00955832824854541,0.013262644974391596
0.02365288277634369,0.005281003483528563
0.009968794418498858,-0.00691763056338776
-0.002270184973871438,0.009699675495621387
0.0013379022395635606,0.003251159503488109
0.004749633932048481,-0.01138112347486572
0.020947269860473645,0.019425574861184965
-0.016619515742000997,0.0006246126938978759
0.018534215431576937,0.004621743176514755
0.02168058878853874,0.0022063415204684198
-0.028439544008767734,0.0014324199091543365
0.04117781860296516,0.003983815001829881
0.007421144780346561,0.0020986665756592524
0.014049352659939935,0.004556037037655712
-0.026684453606703226,0.0019329325823936058
0.0013487382469708255,-0.002132964211078821
0.00010137537705732714,0.0037145037389656643
-0.019176401338704723,-0.00011831183425735649
0.013043687337307899,0.0019547796887942614
0.007417144466997741,0.0028011572779359393
-0.009997952173475502,-0.004126470448903828
0.002485302950330342,0.0044699661653644866
-0.01835599600940821,0.007016519555193987
0.0014472379579167245,0.004400344251102595
0.025245370175426933,-0.0019833417081575825
0.0012252827972330802,-0.0035826872127588793
-0.017490727844317922,-0.005749288390329105
0.01797999874380992,0.0091587596826219
0.00871177132454721,0.00021462460921099663
-0.008335510447920892,0.0022299716755018284
-0.006409920959683558,-0.0023413788815292835
-0.009996220038465656,0.00839357737282794
0.00995684152939031,0.000009217600518142053
-0.011219456301393396,-0.00043954621910897285
0.0016477068855676217,-0.005624036826411621
-0.020852369682170538,-0.005437004787259393
0.02052330742748091,-0.008078464094686344
0.007670058622187905,-0.0075214400236532945
0.0020513744835261097,0.0019017372007999241
-0.014506566347878091,-0.010093348769665101
0.04700888281218624,0.008005484295554692
0.02882781503458446,0.008683858280906245
-0.001352550649621895,0.007873532852370987
0.04364694811133566,-0.005178444235746049
-0.030434719611429444,-0.0017821560887599135
0.0062779966168709815,0.011475105350331626
0.042101630568207773,-0.0037210907586775507
-0.010268991491043588,-0.006329369190378404
-0.020218481526868382,-0.0033259265183233104
0.012058659304847799,0.008637657036038738
0.01399597567091499,0.007833594637624694
-0.02648842880840339,-0.00006493288436226805
-0.02272108686367589,0.0017923882463645455
0.0038966172283869597,0.00518213294430524
0.024917926691201478,0.0012773939045715504
0.016822337368960848,-0.004481139674465624
0.0018705669745154047,0.0008928891122494631
0.007211030610837518,-0.0016501280004043754
0.0015817690504415735,-0.008277838417048105
-0.0006169266133181837,0.005751355811355261
-0.007703910024240845,-0.0028731950321348476
-0.008112116523694219,0.007517852262055319
0.002784694522878131,-0.005488840830416973
-0.013768051187605811,0.0006225524741569893
0.005808871558247322,-0.009076853461974914
0.007398092016065763,-0.00771227552075772
0.030868409037281545,0.011823498183147334
-0.00175660724220182,-0.0053199930010172074
-0.013185923777010049,0.003997314588074844
-0.017955850045351617,0.006542116977595527
-0.02127173728869374,-0.0018709913063551275
-0.004599833464394508,0.0021303183794972626
-0.007352626868547021,0.007449420253579769
0.01850046222390825,0.008693492671040658
0.025088246617887888,0.00009589714311817436
0.00628414758116109,0.00684128050015456
-0.0017218962423638817,-0.0003900691198549234
0.010918452778084979,-0.007446367341197227
0.012261716922840242,0.006510119690673989
-0.013798757284155472,-0.00250722066818129
0.0240503561901146,-0.002126560348135818
0.010085807062039692,0.0048462268200553495
-0.012111753797992007,0.006770975881074414
0.01571739277524797,0.004470088184217094
0.0030964530333811315,-0.00020655182986315096
-0.010807969789460399,0.003171021379806004
0.0582906273453368,0.009944194379070662
0.038888394270846546,0.0036530344797496605
-0.01377996264417778,0.003264280878675648
0.01783901694436044,-0.0009069519658346046
0.012346246811433712,-0.008945726164782463
-0.015365344421233506,0.010324829291580502
-0.0045256492022192245,0.002314960252785131
0.011811408110404324,0.00020642569930061507
0.0018417249820040621,0.005316305786209126
-0.012417494440201782,0.0018078777292575819
0.005765381489018668,-0.003591777248262431
-0.0034711162988668156,-0.006452600726190997
0.010861341820810146,0.006987615084868838
0.008206806119926375,-0.004376857369587782
0.003332555956410986,0.0075274321527100604
0.0012367936616483445,0.00706143887714404
-0.019537415172487065,0.0016577912437510073
0.024080503456914225,0.001024087115142757
-0.005159789958517611,-0.0022145336815523687
0.003017240664828944,0.011668203489681613
-0.004755317928524319,0.00398135462465455
0.007503276560376476,-0.003969809600885914
-0.0034426904187491894,-0.0012915419646335408
-0.005844511355809626,0.0003168839117059048
-0.0029075504052458595,-0.008402927100723488
-0.008349684886465559,-0.005357272236578505
-0.00041605724386857107,-0.0037628890493259758
-0.005546349238431582,0.0052235296795137606
-0.026277440005686947,0.004524544568768579
-0.014063787142305259,-0.013029485040382703
-0.02174993528269781,-0.013166488764299135
-0.0007913212083019792,0.007300145293466285
0.006804454177081743,0.012779338869827917
0.008064507701515282,-0.011936414270938974
-0.03827970855861386,-0.008687975214783178
0.00231582179490279,-0.003949922284933079
0.007984791049770306,-0.00812241056827855
0.04626571522132444,-0.015767535618395015
-0.023801579308527908,0.00912247264093899
-0.0034122254399716707,-0.0012333816509966207
-0.033021416648542135,-0.006898080416746754
-0.008293530719302512,-0.004290539402253108
-0.03068042430908929,0.007122269309639335
0.019447428835660006,-0.013630607140958711
0.004348749104544981,-0.02385283079685953
-0.03746455616989124,-0.026681114229780475
0.0044150079704865204,0.003063031312844521
-0.02070361518093155,-0.004541918609106501
-0.02199147959472364,0.01544015444383128
-0.020929908141152226,-0.02155325746462931
-0.04553374957231709,0.023239641896551318
0.003701874001551334,0.0038195273334924802
0.0062181377053468646,0.006872770511296076
0.09806414351405306,-0.012442446916554436
-0.06198107100149275,-0.014302046074340862
0.03961902268224029,-0.005658225667373217
-0.030841689443320452,-0.00960934969864079
0.004055615256767303,0.007682243806877625
-0.04893851762128219,-0.009765481796620876
0.007239455582476011,-0.009372970236204042
-0.031185418349314202,0.022018904287138513
-0.01570418187093562,-0.005116572966677111
0.04328768149308839,0.018453797929382787
-0.004414473162994496,-0.0005920522818728341
0.005877889437262057,0.016622573845593007
0.001972527985783895,-0.0027480337344830854
-0.003456691621624161,0.0005701254275940707
0.0025041518300686775,0.006495763532763599
-0.003358198967998999,-0.0012454888958956744
0.025768012131631175,-0.009730567023191495
0.008017672384246104,0.00956858274849594
0.003842346645495108,-0.0005858908575477974
0.0066535491918417585,0.0038198983317208816
0.013005881735914434,0.00616952525418397
-0.026712679155721855,0.007601448061233807
0.004072755455448183,-0.009959695460144578
0.0010678273887813566,-0.005269269434333533
0.003487196454045438,-0.006915043920911578
0.017607301410009105,0.009675313843303897
0.00531990520615362,0.005362889006221583
-0.006531730933449114,0.0040475033295768416
0.02872442560298424,0.012102936914967161
-0.02202692764637726,0.0016622431476651955
0.0025947857666445097,0.0006435745971912566
0.024826174447826952,-0.0013092913747559435
-0.010526606236411025,-0.007967211923271475
0.03305012240443878,-0.01685539079713227
-0.002728493216086776,0.008730166689013325
0.0008257281498781383,-0.019193543503304874
0.011818096060938772,0.0057873364360352675
-0.027626773636130083,0.017863923921175476
-0.03981363509758068,0.005024419047042594
0.032183432882836156,0.0012880809749048342
-0.026658555254041656,0.007671999635887452
0.023393200710264923,0.0018690242992666004
0.027775264049770976,0.005371823308518564
0.028452112355279748,-0.0014223747203279127
0.0029629635507003745,-0.018052009860532826
-0.014544401085929208,-0.008415473312255905
0.010652535215236266,0.0062221231303042435
0.04108797771848474,0.0046552563004656254
-0.0000780515405680321,0.007430618509788473
-0.007002448781640906,0.0002439635636473583
-0.013466724768515334,-0.0064487446525228346
0.026233316618211506,-0.01114199675700718
-0.0052802650378828845,0.005162885989364876
0.01527700681486704,0.004143633014306237
-0.003990493399881137,0.002817595994666026
0.006947696322334235,0.004906430487124518
-0.02115165232133073,-0.0030907706291116058
-0.00010962399963315768,-0.002462612826238171
0.004253295645696813,-0.005312723906776338
-0.0005148298518977919,0.013895116731774015
0.005603117328016762,0.00032149025067817425
-0.006821322758626967,0.0013682258762349794
-0.004242717697707224,0.0001604738994154367
-0.00004716917096615577,0.005033433635738063
-0.000447322896719494,-0.0035668807173134813
0.022123540005816573,-0.008354123274816324
-0.006889695059428509,0.0016894991460093647
-0.016373119774495026,-0.006382606242759791
-0.017156817348475933,-0.011038398049941387
0.021544300946792574,-0.0008769466134493556
0.007988084468734514,-0.00003758753989611263
0.008950196661470861,0.016818790551415636
-0.013221565005965224,0.00578898331560987
-0.013383156977353053,0.00170738084426439
-0.042813908165326625,0.0020252111159476094
0.03010294034147928,0.011715428403976194
0.002270275093361192,0.000628268590985511
-0.024859273111080445,-0.01136473300881308
0.0008291120951530275,-0.005007474866854972
-0.014392475734595157,-0.005271418430090481
0.0013145819704155621,-0.007879921056080567
0.03183424290014821,-0.0020146398334998723
0.007159458168956412,-0.007781338533184081
-0.011258392739407024,-0.0034395979035781988
-0.013982679701906664,0.01236290718634653
0.000024611106439187358,0.005067268627448897
-0.009973024646574772,0.00016689574601043915
-0.0016816271945546632,0.008196079079985708
-0.02328460744534813,-0.004117590978562637
0.014375156482323051,-0.0026440818899684635
0.004807615952646546,-0.001309414988856755
0.028449001819140538,0.006578642575862868
0.004303614901843912,0.011409785060063453
0.02225757988564563,0.0059658791445535465
0.018804588381295322,0.0004704786030941204
-0.005083122003638029,-0.002061801160011429
0.00663571451354727,0.012020354070723457
-0.003381138390198495,0.011922438766415107
0.016015528756480085,0.003583690164165042
0.009994316531127262,0.00013664617937976238
-0.001611413468864012,0.007369987437462747
0.002796158331900802,0.0030936427105038283
0.02518528760163232,0.006124495190722754
0.011395132505427763,-0.0009842339509684907
0.0054366307662740984,-0.005568018631802073
0.004914282208385545,-0.008959699962967095
-0.0005986176592138968,0.011361384503599973
0.005203566204648679,-0.0033266009187294158
0.0016728165382655818,0.010917400279973056
-0.003175264408615236,0.008569610198790035
0.0009418662389694784,0.0037748943605823743
-0.006149336700760367,-0.005912133218725315
0.010206401600682776,-0.003946272460010978
-0.0010732653626578767,0.005858785997585731
-0.003982685801201772,-0.005267483483685651
0.029665356641518214,0.0058124175966219405
0.01687441097771981,-0.007509489716636975
0.01675222442909369,0.0010704479513983572
-0.011213854725998661,0.004031319185090256
0.010828647274511083,0.004027965009890281
-0.006833075988093745,0.00828040077750946
0.004348595656233456,-0.0029142395628669214
0.00597621263915063,-0.01347335209991985
0.018785496309901274,-0.0015955909664435836
-0.003424670812597433,0.012975193172479386
-0.0036753873224458712,-0.007193373544990007
0.009295419260343005,0.009693568163151593
-0.001029216039288312,-0.0005529726350287479
-0.012996677824928403,-0.001991836095315826
0.0029841834353948483,-0.0010661208128105077
0.01906587955526271,-0.00973339879186322
0.004130684658246743,-0.008652133727070833
0.00674757176690721,-0.012041345402541044
-0.026006178076562882,-0.005075103898954447
0.0077654865560131785,-0.0020261746257209394
0.005983731323409026,-0.011588025913934095
0.005738338409342926,0.006624352691477601
-0.01382374667224983,-0.005796606778739688
-0.028590521571743542,0.008971910907950104
0.01654687889825857,0.013329435218527075
-0.011195420362313803,0.03691540793300607
-0.004923022302424836,-0.010073374336863077
0.002497535090906805,0.0024596921163267307
0.01208308012482574,-0.0068879933645441555
0.021831843616511738,0.016046066804959364
0.0492947255409709,0.006809330608120469
0.030282897504377855,0.00033543680161009665
-0.006023091077568981,-0.005671205281358122
0.004416368979152988,0.0071494872135216304
-0.02532979654511652,-0.0019337663337070789
0.01727136435807302,0.013901936008434918
0.007526017437425025,-0.005534114600302063
-0.01028853575909273,-0.01479833335928518
0.0003936870348001182,0.0022712730343008507
0.011701089407213117,0.004384747953140469
-0.004734419152388203,0.00359812871919735
0.019559096352009538,-0.004964181648728926
-0.004222403572469784,0.0006592875869835551
-0.022573469333284107,-0.007617057293467871
0.00949508855233793,-0.012784030044823817
0.012447575030491239,0.001657758797948396
-0.004069931400016854,-0.000004259504768480251
-0.003028966158187196,0.012000205072934467
0.005669746679796107,-0.009098433452363403
-0.006897825546542465,-0.002085381463250687
-0.013825005670412482,0.008273735263297778
0.015385554144607311,0.004331778554874171
0.0013035950562953222,-0.0005064338277721914
0.01948040802271207,-0.00445044785907134
-0.003017336622763602,0.006510389269441194
-0.004503947884086699,0.003767209535903187
-0.00101748180448415,0.0005415640330551483
0.007710148267757958,0.0025174649128327773
0.003971196246893563,-0.011350334609831068
0.009563157644338974,-0.021382403208905495
-0.0004224044997774465,-0.00023352482922441194
-0.005421772017618178,-0.004932545113431875
-0.0052391152208603195,0.007305046321911829
0.012704052186160381,-0.0026245921985348867
-0.011970765782804576,0.003103190651374101
-0.09985359441074793,0.006407297199242852
0.03455139002508243,0.0021350634363414196
-0.02510373073539839,-0.007751838288769994
-0.0013061835038493742,-0.015318782090530716
0.010463390402266843,-0.006397075114390235
-0.0014561737669919613,-0.0013352831549719069
0.021680036766799027,-0.005273121290780029
-0.0034446875123197228,-0.001698954009102854
-0.0008784546661909588,0.0028571800843127317
-0.03584510787635639,-0.008427603980862427
-0.053381070838268055,-0.009276785484631745
0.0011029659279023164,0.0029407697379525413
-0.014650695618977121,-0.0124123043712898
-0.04005492331494304,0.0015801102003642352
0.06645246676015222,-0.012252952282018068
-0.015505364583938426,0.007884888799652693
-0.00601050227298596,-0.008471673555134382
0.0027974043665682014,0.016300511261572413
-0.002233098507982107,0.00699755617297066
-0.0025839896670766934,-0.01654424518753928
-0.010865421378824574,0.009477595216506133
0.015657794340745646,0.0016682158004420525
0.007905447466584566,0.0005521986372778295
0.01929412304725095,-0.0033382234956073
0.02929166944770798,-0.00892255604974137
-0.05528383212761397,-0.01624282989288414
0.045992828885362234,0.008192639025367316
0.003263513871432852,0.021100066784158426
-0.008434759966363144,0.004295591066552767
-0.01904661172140551,-0.00533526652296001
-0.012478966261150337,-0.008853785811551166
-0.05296785770861135,0.006845829151622362
0.017325886192504504,-0.0204431188624044
0.044476013736545056,0.004329545403409671
-0.008941945027271124,0.0002996869316319196
-0.012706070370331269,0.009061643863416652
-0.007973381187461567,0.005193547437584882
0.020014747966904917,0.002967394546403392
-0.013097746053225699,-0.004793568966289867
-0.0004553674851762204,0.00847694409536909
-0.003139703665510466,-0.006536749830773866
0.024974829219709997,-0.016894659880947033
0.02063160403050109,0.002130859047389109
0.00413026797278934,-0.012531589444607139
-0.00846451799427541,0.053191129222994675
0.013274898365472654,0.02891557664551673
-0.014684528024376088,-0.0010344649051832744
-0.017822193324483718,-0.012771612281948667
0.014621334639700301,0.01145084856119913
-0.00915218362171926,-0.005081565350498267
0.07024956609640631,-0.003296461964002399
0.07851930913081781,-0.009983032563947912
-0.006875306901802021,-0.004040562718349742
0.0018079752005752132,-0.012307760296977197
0.02531615605743265,-0.00432668381842988
0.01013045534006673,0.016797833391649114
-0.004368134150537669,-0.0069608338259003495
-0.006419683709112838,0.006275284830483118
-0.0014068054357353995,0.0031933145458649032
-0.017249836135059416,0.007684354496951497
-0.009728080595150132,0.003123840868154435
0.011952486752247443,0.010672506106071119
-0.013993358478863776,0.006516288783038026
-0.003950210525801637,-0.006302602285058965
-0.010673946650001645,0.0013591236483242416
-0.005740981592154922,-0.0018527934714962346
0.012251317622182137,0.00011230466767394336
0.022417458282436527,0.01751993829083665
-0.006096124607338824,0.004857107869725335
-0.031103590648525827,0.0028157978316766296
0.007753954831123793,0.0011070903079854622
0.002484195705396508,0.004263889262351601
-0.014689143952861994,-0.002018173095345901
0.022421764298460222,0.004099084447704514
-0.008403961236369913,0.003844209303019774
0.006427550784233853,-0.008649599497456606
0.030783003164301322,0.00044505736209455237
0.03838510095595378,-0.006127528027103349
0.015982278100011033,0.002672990423962088
-0.008241385587577466,0.001966845862742893
0.0068451261527858265,-0.0009205368284421311
-0.0015907401665321323,0.004678329757246775
0.009576046013062858,0.004941332311045938
0.008429448855969662,-0.0025584603010057523
0.009300145951433901,-0.004511881140366829
-0.0004413352456063529,0.013374538775257601
0.005122633827959244,-0.0029857997722332074
0.00533264044532007,0.005233557818627183
-0.008035797211763162,0.00416919592801757
-0.0026599405484561507,-0.00782646720250166
-0.0017448596510215954,-0.0006510930299483493
0.015012240230866742,-0.004481997236400504
-0.005852865782812013,0.004085307830696373
0.011747330361569375,-0.0020592375438547154
0.0012623042102324145,-0.008062669478096885
-0.014052791952248995,0.001342112989137273
-0.01777670237794927,-0.0067602253403141
0.015807410416339082,0.004499576686367302
-0.0065457459960744655,0.005176208358524324
-0.007170364182696209,0.009597586981367914
-0.012537051021505805,-0.0027095898349493272
0.008573378324282498,0.00921273094358733
-0.000201572131306844,0.0046568343608714095
0.017015373575767764,0.003113311932988341
0.009929417214175448,0.0009869417524582796
0.004476853587461102,-0.0007374476556100563
0.008447010239806528,-0.003930618336017579
0.007929575572665562,-0.007204522587312614
0.00009080419640634565,0.009833794596849143
-0.009810346042157499,0.0008206732231399157
